3232,49
3231,86
3232,04
3232,16
3232,5
3232,87
3232,68
3233,65
3234,04
3233,7
3233,74
3233,66
3233,68
3234,14
3233,98
3234,24
3233,59
3234,05
3234,16
3234,16
3234,03
3234,06
3234,94
3234,73
3234,45
3233,99
3232,77
3232,43
3232,08
3232,48
3232,42
3232,93
3232,86
3232,75
3233,46
3233,58
3233,6
3234,38
3234,43
3234,38
3233,64
3234,55
3233,93
3234,37
3234,53
3233,91
3233,31
3233,24
3233,06
3233,35
3232,28
3231,95
3231,2
3231,35
3231,96
3232,27
3232,11
3232,88
3232,69
3232,59
3234,55
3234,58
3234,83
3234,55
3233,94
3234,11
3234,1
3233,98
3234,42
3233,96
3233,64
3233,45
3232,75
3232,57
3230,88
3229,43
3229,67
3229,52
3229,07
3229,15
3229,81
3229,29
3229,19
3228,92
3229,73
3230,54
3230,73
3229,84
3229,7
3229,92
3229,84
3229,62
3230,24
3230,48
3229,68
3228,87
3229,01
3228,57
3227,97
3227,91
3227,94
3227,85
3227,77
3228,57
3228,32
3227,66
3226,32
3225,57
3226,07
3225,76
3226,55
3226,2
3226,64
3226,31
3225,8
3225,27
3225,89
3226,72
3226,08
3225,54
3224,94
3224,58
3225,48
3225,76
3227,14
3226,72
3225,52
3226,45
3225,9
3225,37
3223,87
3223,6
3224,26
3223,61
3223,09
3222,81
3222,06
3220,91
3221,74
3222,04
3221,74
3221,16
3220,57
3221,19
3218,77
3215,23
3234,85
3234,85
3234,85
3234,85
3234,85
3234,85
3234,85
3234,85
3234,85
3234,85
3234,84
3234,81
3234,74
3234,64
3234,57
3234,35
3236,4
3235,86
3237,96
3237,66
3237,45
3239,33
3239,38
3238,69
3237,69
3236,14
3234,57
3236,7
3237,43
3237,17
3237,41
3237,44
3236,36
3235,62
3235,25
3235,2
3235,77
3236,96
3237,05
3236,38
3236,17
3236,86
3235,93
3234,75
3237,15
3238,3
3238,5
3238,29
3238,8
3239,37
3238,71
3238,7
3240,04
3239,62
3241,03
3240,8
3241
3240,4
3239,93
3241,46
3241,77
3241,62
3242,07
3242,68
3241,95
3242,94
3243,1
3243,08
3242,72
3243,59
3244,36
3245,04
3243,96
3242,93
3241,73
3242,25
3242,3
3242,54
3242,44
3242,23
3241,53
3241,19
3241,35
3240,98
3240,52
3240,12
3239,99
3239,77
3239,85
3240,09
3240,2
3239,98
3239,7
3239,67
3239,15
3239,27
3239,09
3238,84
3238,46
3237,62
3237,96
3237,85
3237,73
3237,81
3237,89
3237,98
3237,67
3237,4
3237,25
3237,31
3237,89
3237,73
3238,14
3237,94
3237,35
3237,58
3237,78
3237,99
3237,05
3236,23
3235,91
3236,43
3236,77
3236,73
3236,96
3236,42
3236,69
3237,72
3237,22
3236,97
3237
3238,25
3238,82
3240,27
3239,98
3239,17
3238,78
3238,87
3239,36
3238,34
3239,13
3239,78
3240,95
3240,38
3240,33
3240,51
3240,75
3239,41
3239,37
3239,74
3239,48
3238,65
3238,69
3238,29
3238,91
3237,99
3234,96
3234,27
3237,93
3239,97
3240,83
3241,76
3243,96
3243,99
3244,01
3243,94
3244,35
3244,29
3244,05
3244,2
3243,5
3243,44
3242,83
3242,55
3242,47
3242,02
3242,64
3243,1
3243,47
3244,07
3244,3
3244,52
3244,78
3244,89
3244,58
3244,52
3245,05
3244,9
3244,66
3244,54
3243,97
3244,41
3244,91
3244,22
3244,15
3244,02
3243,54
3243,96
3244,35
3243,98
3245
3245,69
3245,1
3245,58
3245,66
3245,15
3245,32
3245,22
3245,24
3244,99
3244,93
3244,01
3245,11
3245,31
3245,33
3245,05
3244,76
3244,52
3244,42
3244,73
3244,13
3244,66
3243,78
3243,31
3242,81
3243,02
3243,67
3243,75
3243,55
3243,51
3243,38
3242,59
3242,64
3242,68
3242,8
3243
3243,11
3243,05
3242,92
3242,54
3242,11
3242,42
3243,33
3244,27
3244,41
3243,99
3243,62
3243,56
3245,3
3244,84
3244,27
3243,55
3243,37
3243,15
3242,22
3241,27
3240,86
3241,08
3240,83
3241,99
3241,66
3240,98
3240,35
3240,14
3240,04
3240,03
3240,39
3240,29
3240
3240,27
3239,76
3239,08
3238,88
3239,41
3238,82
3238,96
3238,94
3238,77
3238,86
3238,35
3238,8
3237,59
3237,5
3236,93
3236,96
3236
3235,71
3235,83
3236,64
3236,8
3236,02
3236,44
3236,25
3236,48
3235,48
3234,84
3234,84
3234,93
3235,27
3234,32
3234,9
3234,91
3233,79
3232,01
3231,61
3232,51
3233,13
3232,93
3233,87
3233,43
3233,19
3233,11
3234,09
3234,21
3234,09
3234,68
3234,5
3235,63
3235,02
3234,56
3234,95
3235,19
3234,6
3234,37
3235,58
3237,7
3238,73
3239,22
3239,09
3240,24
3239,93
3239,79
3240,27
3237,92
3238,02
3237,5
3237,4
3236,92
3237,82
3237,71
3237,71
3237,72
3237,03
3236,49
3238,16
3237,68
3237,52
3236,83
3236,15
3235,4
3235,3
3234,21
3232,69
3233,23
3233,31
3234,29
3236,9
3237,48
3238,36
3237,72
3236,4
3234,71
3235,45
3234,15
3234,28
3234,74
3233,08
3233,38
3232,92
3232,11
3231,91
3230,88
3231,89
3234,6
3233,93
3237,65
3238,38
3237,51
3236,03
3234,58
3236,18
3237,34
3236,45
3237,2
3238,22
3238,15
3237,36
3237,72
3237,97
3239,16
3238,64
3238,54
3235,5
3234,38
3233,03
3233,15
3233,21
3232,25
3232,43
3234
3235,78
3233,63
3230,97
3229,51
3225,63
3257,85
3257,85
3257,85
3257,85
3257,85
3257,85
3257,85
3257,85
3257,85
3257,85
3257,85
3257,86
3257,87
3257,95
3257,98
3258,14
3256,63
3256,19
3256,23
3255,67
3255,96
3253,89
3253,79
3253,15
3252,96
3251,15
3250,87
3251,46
3251,08
3250,59
3250,82
3250,26
3250,19
3250,3
3250,25
3250
3250,28
3250,15
3249,75
3250,36
3250,2
3249,81
3249,79
3249,25
3248,69
3248,73
3248,85
3248,66
3248,8
3248,59
3248,79
3248,96
3249,01
3248,91
3248,65
3247,88
3248,55
3248,94
3248,55
3248,34
3248,42
3248,6
3248,69
3248,44
3248,14
3247,28
3247,41
3247,86
3247,75
3247,49
3248,14
3248,1
3248,24
3247,75
3248,13
3247,72
3247,56
3247,79
3247,96
3247,89
3247,61
3248,1
3248,24
3248,28
3248,05
3247,76
3247,51
3247,75
3247,3
3247,23
3247,85
3247,4
3247,16
3246,22
3246,11
3245,5
3245,62
3245,39
3245,89
3245,37
3245,2
3245,31
3245,06
3245,02
3245,15
3245,36
3245,64
3245,47
3244,98
3245,28
3245,19
3244,94
3244,7
3244,55
3244,73
3243,45
3243,08
3242,66
3242,46
3243,04
3242,85
3242,85
3242,67
3242,54
3242,25
3242,46
3242,61
3242,41
3242,46
3242,12
3242,34
3241,7
3241,83
3241,44
3241,48
3241,36
3240,99
3241,25
3240,66
3240,34
3240,08
3240,14
3240,65
3240,92
3240,91
3241,34
3241,58
3241,37
3240,43
3240,14
3239,79
3239,68
3239,6
3240,06
3240,35
3240,51
3240,34
3240,11
3240,05
3239,9
3240,18
3240,51
3240,34
3240,37
3240,68
3240,68
3240,31
3240,49
3240,64
3240,99
3241,22
3241,12
3240,85
3241,22
3240,94
3240,31
3240,47
3240,33
3240,61
3240,69
3240,44
3240,83
3240,7
3240,88
3241,27
3241,14
3241,3
3241,55
3241,27
3241,57
3241,95
3242,07
3241,74
3242,11
3242,51
3243,4
3243,2
3243,37
3243,44
3243,24
3243,34
3243,48
3243,39
3243,46
3242,85
3243,25
3242,91
3243,14
3243,57
3243,5
3243,52
3243,25
3243,48
3243,88
3243,39
3243,26
3242,71
3241,9
3241,78
3241,83
3241,66
3241,4
3241,51
3242,02
3241,97
3241,4
3241,78
3242,02
3242,06
3242,23
3242,06
3241,77
3242,03
3242,16
3241,91
3241,97
3241,79
3241,69
3241,59
3240,66
3240,52
3240,97
3241,06
3241,22
3241,32
3241,32
3240,83
3240,83
3240,61
3240,66
3240,52
3240,11
3239,51
3239,56
3240,14
3240,4
3239,6
3239,83
3239,94
3240,18
3240,56
3240,63
3240,42
3240,59
3239,87
3239,51
3239,8
3239,32
3239,17
3239,17
3239,12
3238,58
3238,07
3238,22
3238,43
3238,59
3238,19
3237,74
3236,8
3236,17
3237,14
3239,5
3240,2
3241,35
3241,6
3241,72
3241,78
3241,74
3241,66
3242,15
3242,96
3242,5
3242,22
3242,28
3241,78
3241,77
3242
3242,77
3243,14
3243,29
3243,44
3242,91
3243,42
3242,86
3242,94
3242,73
3242,32
3242,73
3242,59
3242,02
3242,16
3242,23
3242,39
3242,78
3243,22
3242,45
3242,65
3241,95
3240,91
3240,65
3239,23
3238,87
3238,77
3238,09
3238,12
3238,07
3237,07
3238,36
3238,65
3238,87
3239,01
3239,04
3238,73
3238,39
3237,35
3237,58
3237,16
3238,18
3239,35
3238,85
3239,56
3239,17
3238,73
3238,31
3239,42
3239,69
3238,77
3238,7
3238,19
3237,34
3237,94
3237,51
3238,62
3239,28
3238,79
3239,41
3239,71
3239,14
3238,19
3238,15
3241,3
3242,05
3243,81
3244,13
3245,94
3245,79
3245,52
3245,85
3245,73
3245,29
3245,59
3245,39
3245,03
3246,28
3247,2
3248,7
3247,81
3248,45
3247,78
3246,87
3246,18
3245,88
3246,35
3246,41
3246,88
3247,38
3248,67
3248,33
3249,63
3249,64
3248,67
3248,45
3247,95
3248,55
3248,98
3248,39
3247,48
3248,46
3249,38
3249,02
3246,89
3247,38
3244,89
3245,07
3247,19
3230,78
3230,78
3230,78
3230,78
3230,78
3230,78
3230,78
3230,78
3230,78
3230,78
3230,76
3230,7
3230,6
3230,49
3230,38
3229,7
3227,75
3227,7
3228,23
3230,06
3228,82
3226,48
3226,23
3225,12
3225,67
3225,98
3225,84
3226,67
3226,93
3226,78
3226,69
3226,34
3226,02
3225,56
3225,45
3224,92
3224,8
3225,05
3224,59
3224,85
3225,19
3224,83
3224,72
3224,74
3224,08
3224,16
3223,91
3223,41
3223,25
3223,44
3222,82
3222,46
3223,28
3223,12
3223
3222,49
3222,75
3221,1
3221,86
3221,56
3221,63
3221,96
3221,71
3220,93
3220,58
3220,58
3220,5
3220,36
3220,7
3220,46
3221,06
3220,47
3219,59
3219,59
3219,34
3219,74
3219,4
3219,59
3219,82
3219,78
3219,59
3219,84
3219,98
3220,1
3220,48
3220,58
3220,69
3220,61
3220,55
3220,59
3220,53
3220,52
3220,84
3220,82
3220,31
3220,35
3220,33
3220,38
3220,68
3220,49
3220,57
3220,32
3220,42
3220,25
3220,27
3220,34
3220,03
3219,77
3220
3220,29
3219,67
3219,81
3219,8
3219,4
3219,08
3218,81
3218,34
3218,26
3217,87
3218,34
3218,42
3218,69
3219,21
3219,23
3219,06
3219,21
3219,09
3219,43
3219,66
3219,5
3218,98
3219,12
3218,7
3218,98
3219,23
3219,38
3219,46
3219,32
3219,34
3219,38
3219,09
3219,11
3219,04
3218,9
3218,65
3219,06
3219,11
3218,94
3218,79
3218,75
3218,66
3218,77
3218,87
3219,16
3219,23
3218,63
3218,22
3218,12
3217,95
3218,12
3218,11
3217,61
3217,75
3217,76
3217,62
3217,33
3217,59
3217,57
3217,75
3217,16
3217,43
3217,55
3217,65
3217,44
3217,41
3217,1
3217,34
3217,34
3217,59
3217,96
3218,13
3218,24
3218,15
3218,22
3218,12
3218,03
3217,75
3217,69
3217,43
3217,29
3217,06
3217,39
3217,18
3217,23
3217,1
3216,99
3217,2
3217,3
3217,66
3217,66
3217,51
3217,43
3216,98
3217,05
3217,04
3217,29
3216,65
3216,53
3216,86
3217,48
3217,51
3217,66
3217,69
3217,58
3217,37
3217,18
3217,18
3217,29
3216,86
3217,11
3217,17
3217,37
3217,38
3216,92
3216,44
3216,7
3216,22
3215,96
3215,7
3215,26
3215,06
3215,26
3214,76
3214,99
3214,62
3214,93
3215,14
3215,73
3215,55
3215,4
3215,51
3215,31
3215,37
3215,31
3215,69
3216,15
3216,43
3216,22
3215,96
3216,84
3216,47
3216,11
3215,6
3216,17
3216,44
3216,35
3216,07
3216,11
3216,33
3216,6
3217,01
3217,48
3217,85
3217,57
3218,05
3218,02
3218,04
3218,52
3218,61
3217,31
3216,34
3215,49
3215,42
3214,74
3214,75
3215,04
3214,59
3214,57
3214,83
3214,4
3214,02
3213,48
3214,03
3214,33
3214,65
3215,34
3215,65
3215,57
3215,9
3215,97
3216,13
3216,23
3216,17
3216,54
3216,73
3216,92
3216,28
3215,77
3215,35
3215,87
3216,06
3215,9
3216,54
3216,95
3216,33
3216,15
3216,42
3216,39
3216,79
3217,14
3216,49
3215,62
3215,72
3216,28
3215,56
3214,64
3215,19
3215,64
3215,03
3215,02
3215,76
3215,24
3214,42
3214,76
3214,94
3215,81
3215,76
3216,62
3216,87
3216,31
3216,75
3217,09
3217,52
3216,95
3217,78
3218,04
3218,07
3218,57
3218,33
3218,14
3216,85
3216,99
3217,11
3216,41
3217,38
3217,86
3218,61
3219,65
3220,17
3220,39
3220,72
3221,03
3221,27
3220,6
3220,75
3221,63
3221,63
3221,68
3221,37
3221,44
3220,95
3220,57
3221,2
3221,12
3221,29
3221,53
3221,3
3219,78
3219,08
3220,14
3220,46
3220,44
3220,53
3221,99
3222,77
3222,76
3223,04
3223,13
3222,57
3222,23
3222,91
3223,15
3223,47
3223
3223,76
3224,83
3223,65
3223,37
3222,42
3221,93
3221,44
3221,36
3222,24
3221,34
3221,38
3222,04
3222,72
3221,54
3222,13
3220,82
3217,82
3218,62
3219,1
3213,25
3213,51
3221,29
3221,29
3221,29
3221,29
3221,29
3221,29
3221,29
3221,29
3221,29
3221,29
3221,3
3221,32
3221,33
3221,38
3221,4
3221,81
3218,76
3219,81
3220,74
3220,41
3220,43
3220,12
3219,7
3220,31
3220,45
3221,67
3220,7
3220,58
3221,16
3221,63
3221,73
3221,23
3221,46
3221,42
3222,16
3222,61
3221,95
3222,15
3222,34
3222,84
3222,29
3222,93
3223,77
3223,94
3224,15
3224,13
3224,27
3224,3
3223,61
3224,12
3224,07
3223,96
3224,57
3224,46
3224,35
3223,79
3224,2
3224,34
3223,97
3223,59
3222,99
3223,19
3223,32
3223,62
3223,34
3223,41
3223,95
3223,92
3223,63
3223,83
3223,16
3221,41
3221,27
3221,73
3222
3222,04
3222,44
3222,61
3222,82
3223,06
3222,63
3222,81
3223,12
3223,15
3223,01
3222,99
3222,71
3222,24
3221,92
3222,25
3222,77
3222,74
3222,81
3222,71
3221,86
3222,1
3222,18
3221,75
3222,08
3222,15
3222,12
3222,05
3221,88
3222,11
3222,35
3223,08
3222,41
3221,91
3222,35
3222,47
3222,09
3223,2
3223,11
3223,26
3223,54
3223,67
3223,67
3223,6
3223,53
3223,58
3223,53
3223,84
3223,83
3224,07
3223,85
3224,06
3224,33
3224,18
3224,26
3224,28
3224,71
3224,61
3224,38
3225,54
3227,06
3227,87
3228,15
3227,94
3227,33
3227,18
3226,77
3226,79
3227,02
3227,11
3226,66
3226,01
3225,8
3226,62
3227,21
3227,3
3226,92
3226,98
3226,77
3226,86
3227,13
3227,12
3226,7
3226,92
3226,99
3226,69
3226,27
3226,4
3226,55
3226,77
3226,61
3226,53
3227,26
3227,51
3227,5
3227,4
3227,63
3227,76
3227,88
3227,34
3227,21
3227,59
3227,63
3228,27
3228,76
3228,58
3228,24
3228,04
3228,03
3228,12
3227,69
3227,52
3227,73
3227,86
3228,15
3228,2
3227,5
3228,95
3229,47
3229,35
3229,11
3229,16
3229,6
3230
3230,11
3230,57
3230,17
3230,32
3230,8
3230,61
3230,54
3230,07
3229,98
3230,3
3230,15
3230,21
3229,55
3229,85
3229,62
3229,52
3229,87
3230,17
3229,95
3229,91
3229,99
3229,7
3229,86
3229,5
3229,87
3229,61
3229,54
3229,22
3229,05
3228,84
3229,03
3228,01
3227,1
3226,94
3226,94
3227,39
3227,53
3227,46
3227,58
3227,83
3227,71
3227,9
3227,1
3226,93
3227,28
3227,07
3226,69
3226,91
3226,9
3226,4
3226,33
3225,99
3225,9
3225,95
3225,71
3225,48
3225,55
3225,26
3225,07
3225,4
3225,51
3225,01
3225,76
3225,91
3225,89
3225,95
3225,7
3226,04
3226,3
3226
3225,31
3225,62
3224,9
3223,44
3222,84
3223,04
3223,19
3223,52
3223,38
3223,42
3223,85
3223,17
3222,63
3223,19
3222,85
3223,35
3224,05
3224,38
3223,93
3224,17
3224,58
3224,4
3225,01
3224,73
3224,69
3224,42
3223,41
3223,68
3223,34
3223,35
3222,95
3222,41
3222,24
3221,8
3221,47
3220,08
3219,39
3219,39
3219,5
3219,48
3219,69
3220,41
3219,95
3219,79
3220,5
3221,61
3222
3222,51
3222,21
3221,17
3221,74
3222,73
3222,18
3221,35
3220,95
3220,07
3220,21
3220,54
3220,81
3221,43
3222,04
3221,56
3221,27
3222,02
3222,23
3220,79
3220,34
3220,68
3219,22
3218,59
3219,08
3218,04
3217,57
3218,05
3217,88
3218,83
3218,58
3218,99
3218,22
3217,11
3217,38
3217,98
3218,27
3218,88
3219,05
3220,43
3219,79
3218,71
3218,32
3219,85
3218,63
3216,95
3218,83
3220,36
3222,06
3224,3
3224,58
3225,7
3226,28
3225,02
3226,04
3225,48
3224,34
3224,89
3225,84
3225,12
3226,09
3225,02
3224,95
3225,28
3225,8
3227,37
3226,67
3226,1
3224,73
3225,58
3225,07
3224,04
3225,44
3226,62
3226,91
3226,65
3225,94
3226,92
3229,27
3229,2
3229,57
3228,62
3228,48
3229,55
3231,53
3232,95
3235,31
3236,8
3238,37
3240,36
3239,78
3240,02
3240,02
3240,02
3240,02
3240,02
3240,02
3240,02
3240,02
3240,02
3240,02
3240,02
3240,02
3239,99
3239,99
3239,97
3239,95
3239,64
3239,65
3239,38
3239,31
3238,3
3237,1
3235,89
3234,88
3234,73
3236,11
3236,68
3238,23
3237,95
3237,91
3237,73
3239,1
3240,27
3240,62
3240,88
3240,99
3241,38
3241,61
3241,35
3241,02
3240,77
3240,99
3240,91
3241,41
3241,08
3241,17
3241,09
3241,16
3241,56
3241,62
3241,79
3241,89
3242,22
3242,1
3242,48
3242,54
3242,16
3242,22
3242,25
3242,07
3242,05
3242,12
3242,29
3241,91
3241,71
3242,05
3242,29
3242
3242,15
3242,17
3241,94
3242,2
3242,63
3243,02
3243,09
3243,29
3243,09
3243,22
3243,26
3243,07
3243,19
3243,42
3243,06
3243
3243,02
3242,92
3242,76
3242,77
3242,56
3242,9
3243,17
3243,26
3243,27
3242,91
3242,77
3242,35
3242,56
3242,34
3242,28
3242,09
3242,2
3242,46
3242,57
3242,27
3242,14
3241,92
3241,88
3241,88
3242,01
3242,22
3241,97
3242
3241,87
3241,69
3241,77
3241,49
3241,26
3240,95
3241,04
3240,99
3241,67
3241,66
3241,11
3241,22
3241,27
3241,35
3241,23
3241,42
3241,38
3241,41
3241,31
3241,4
3241,26
3241,33
3240,6
3240,27
3240,59
3240,44
3240,23
3240,3
3240,51
3240,18
3239,95
3240,18
3240,15
3240,61
3240,75
3240,78
3241,09
3240,72
3240,61
3240,66
3240,94
3241,13
3241,55
3241,47
3241,02
3241,22
3241,42
3241,07
3240,86
3241,04
3240,95
3240,79
3240,29
3240,53
3241,1
3241,15
3241,48
3241,79
3241,65
3242,24
3242,27
3242,12
3241,97
3241,73
3242,23
3242,47
3242,72
3242,43
3242,62
3242,84
3242,76
3243,01
3243,6
3243,74
3243,83
3243,64
3243,39
3243,45
3243,4
3243,38
3243,15
3243,39
3243,65
3243,49
3243,13
3243,14
3243,22
3243,04
3243,14
3243,19
3243,42
3243,58
3243,57
3243,35
3243,29
3243,25
3243,09
3242,74
3242,34
3242,01
3241,47
3241,49
3241,66
3242,08
3241,88
3242,08
3242,05
3242,14
3241,71
3242,06
3241,77
3241,8
3241,49
3241,76
3242,19
3242,18
3242,02
3241,83
3241,95
3242,28
3242,46
3242,85
3243,89
3243,91
3243,77
3243,8
3243,48
3243,39
3243,37
3243,33
3243,25
3243,18
3243,25
3242,63
3242,68
3242,67
3243,02
3242,79
3243,08
3243,97
3244,11
3244,63
3244,31
3244,05
3244,32
3244,78
3244,77
3244,71
3244,89
3244,99
3244,78
3244,94
3245,02
3244,84
3244,96
3244,99
3245,31
3245,17
3245,47
3245,54
3245,32
3245,15
3245,02
3244,57
3244,68
3244,7
3244,45
3245,27
3245,09
3245,09
3245,05
3244,94
3244,96
3244,45
3244,62
3244,42
3244,61
3244,56
3244,28
3244,37
3245,01
3244,74
3244,36
3244,18
3244,22
3243,9
3243,92
3244,21
3244,26
3243,89
3244,88
3244,82
3244,6
3244,22
3244,58
3244,31
3244,11
3244,31
3244,06
3243,94
3244,11
3244,01
3243,7
3243,1
3243,41
3243,38
3243,42
3243,54
3243,47
3243,05
3243,3
3242,82
3242,42
3242,38
3242,39
3241,73
3241,65
3241,8
3240,9
3240,67
3240,81
3240,59
3241,04
3240,88
3240,59
3241,13
3241,51
3241,21
3240,52
3239,92
3240,11
3241,57
3241,38
3241,41
3241,02
3241,74
3241,86
3241,41
3241,67
3241,62
3241,35
3240,71
3241,02
3241,12
3240,94
3240,52
3240,12
3240,07
3240,6
3240,05
3239,81
3239,74
3239,15
3239,5
3239,75
3239,21
3238,01
3237,51
3238,05
3238,28
3238,17
3238,51
3238,07
3236,88
3238
3239,1
3240,51
3240,91
3241,69
3241,82
3241,94
3242,03
3242,39
3243,26
3243,87
3244,29
3244,79
3244,95
3245,19
3245,56
3246,34
3246,46
3246,44
3245,81
3246,24
3245,63
3246,33
3246,75
3247,13
3247,66
3247,01
3247,46
3247,75
3239,91
3239,91
3239,91
3239,91
3239,91
3239,91
3239,91
3239,91
3239,91
3239,91
3239,91
3239,94
3239,94
3239,97
3240
3240,07
3237,31
3237,22
3236,43
3236,35
3236,76
3235,97
3235,06
3234,86
3234,82
3235,22
3234,72
3235,31
3236,06
3235,48
3235,52
3234,19
3233,29
3233,23
3232,76
3232,67
3232,09
3232,21
3232,25
3232,35
3232,22
3231,96
3231,58
3231,9
3233,08
3232,94
3232,93
3232,95
3233,15
3233,36
3233,32
3233,34
3233,76
3233,69
3233,43
3233,14
3233,04
3232,98
3232,83
3232,84
3232,67
3232,94
3232,96
3232,94
3232,92
3232,87
3233,16
3233,2
3233,15
3233,09
3232,82
3232,79
3232,84
3233,1
3233,2
3232,95
3233,12
3233,48
3233,6
3233,61
3233,41
3233,47
3233,61
3233,65
3233,59
3233,52
3233,47
3233,49
3233,45
3233,44
3233,3
3233,34
3233,51
3233,6
3233,76
3233,76
3233,66
3233,7
3233,77
3233,83
3233,69
3233,63
3233,63
3233,73
3233,92
3234,05
3233,98
3234,02
3234,09
3234,16
3234,23
3234,11
3234,23
3234,32
3234,52
3234,73
3234,74
3234,86
3234,79
3235,1
3235,28
3235,14
3235,12
3235,12
3235,22
3235,19
3235,14
3235,1
3235,13
3235,28
3235,25
3235,24
3234,75
3234,68
3234,71
3234,63
3234,6
3234,55
3234,69
3234,58
3234,77
3234,74
3234,54
3234,44
3234,32
3234,27
3234,28
3234,45
3234,38
3234,51
3234,61
3234,27
3234,51
3234,59
3234,7
3234,61
3234,56
3234,52
3234,29
3234,1
3234,17
3234,03
3234,01
3234,19
3234,43
3234,28
3234,21
3234,03
3233,89
3233,83
3234,06
3234,17
3234,44
3234,38
3234,49
3234,46
3234,38
3234,25
3233,89
3233,9
3233,83
3233,62
3233,37
3233,27
3233,15
3232,93
3232,8
3232,78
3232,85
3232,96
3233,32
3233,29
3233,1
3233,01
3233,19
3233,02
3233,01
3232,51
3232,43
3232,43
3232,34
3232,38
3232,53
3232,49
3232,48
3232,62
3232,45
3232,32
3232,08
3232,03
3232,29
3232,33
3232,26
3232,29
3232,1
3232,16
3232,23
3232,32
3232,12
3232,17
3232,15
3231,96
3231,8
3231,75
3231,75
3231,71
3231,82
3231,78
3231,71
3231,22
3231,41
3231,63
3231,71
3231,58
3231,61
3231,25
3231,32
3231,61
3231,69
3231,86
3231,68
3231,46
3232,1
3232,91
3232,96
3233
3233,25
3233,38
3233,48
3233,36
3233,3
3233,38
3233,5
3233,64
3233,62
3233,86
3233,84
3233,93
3233,73
3233,63
3233,78
3233,82
3233,73
3233,61
3233,63
3233,47
3233,78
3233,6
3233,7
3233,78
3234,14
3234,05
3233,62
3233,55
3233,58
3233,28
3233,18
3233,32
3233,28
3233,46
3233,44
3233,54
3233,79
3233,77
3234,03
3233,93
3234,15
3234,41
3234,43
3235,01
3234,75
3234,73
3234,81
3234,96
3234,78
3234,63
3234,55
3234,69
3234,52
3234,46
3234,33
3234,12
3234,22
3234,91
3234,93
3234,96
3234,6
3234,56
3234,65
3234,81
3234,7
3235,23
3234,82
3234,28
3234,01
3233,7
3233,68
3233,7
3233,9
3234,16
3233,77
3233,38
3233,36
3233,27
3233,34
3233,17
3233,24
3233,26
3233,26
3233,02
3232,65
3232,78
3232,86
3232,94
3232,8
3232,6
3232,92
3232,97
3232,84
3232,86
3232,83
3232,68
3232,68
3232,91
3232,81
3232,45
3232,54
3232,34
3232,2
3232,33
3232,31
3232,27
3232,16
3232,15
3232,04
3231,79
3231,81
3231,53
3231,51
3231,45
3231,51
3231,24
3231,28
3231,55
3231,74
3231,52
3231,34
3231,22
3231,25
3231,18
3231,01
3231,27
3231,51
3231,42
3231,49
3230,74
3230,65
3230,64
3231,22
3231,06
3230,89
3231,31
3231,38
3231,26
3231,3
3231,46
3231,65
3231,16
3231,23
3231,23
3230,84
3230,56
3230,83
3230,9
3230,64
3230,41
3229,55
3229,33
3229,74
3229,98
3229,35
3229,36
3229,25
3228,45
3228,74
3223,38
3223,38
3223,38
3223,38
3223,38
3223,38
3223,38
3223,38
3223,38
3223,38
3223,38
3223,38
3223,38
3223,38
3223,38
3223,38
3223,38
3223,38
3223,38
3223,38
3223,36
3223,5
3222,61
3222,37
3222,22
3222,08
3222,34
3222,31
3222,3
3222,32
3222,32
3222,48
3222,33
3222,34
3222,29
3222,28
3222,22
3222,24
3221,94
3222,18
3222,51
3222,61
3222,82
3223,13
3223,51
3223,3
3223,37
3222,96
3222,71
3222,87
3222,87
3222,81
3222,95
3222,91
3223,09
3223,12
3223,15
3223,05
3223,21
3222,94
3222,79
3222,73
3222,21
3222,27
3222,18
3222,27
3222,45
3222,51
3222,65
3222,77
3222,62
3222,31
3222,42
3222,5
3222,44
3222,59
3222,41
3222,66
3222,89
3222,84
3222,76
3222,89
3223,16
3223,32
3223,2
3223,27
3223,24
3223,28
3223,23
3223,29
3223,29
3223,58
3223,63
3223,65
3223,62
3223,7
3223,65
3223,37
3223,37
3223,44
3223,04
3223,17
3223,1
3223,21
3223,09
3223,03
3222,8
3222,79
3223,13
3223,62
3223,29
3223,09
3223,3
3223,04
3223,04
3223,23
3223,42
3223,36
3223,12
3223,25
3223,39
3223,73
3223,96
3223,77
3223,67
3223,66
3223,73
3223,53
3223,7
3223,55
3223,41
3223,21
3223,33
3222,99
3222,89
3223,07
3223,31
3223,44
3223,5
3223,2
3223,02
3222,91
3222,69
3223,01
3223,31
3223,52
3223,1
3222,96
3222,57
3222,77
3222,84
3223,2
3223,28
3223,31
3223,14
3223,7
3223,89
3224,25
3224,17
3224,14
3223,89
3223,68
3223,94
3223,89
3223,71
3223,81
3223,11
3223,68
3223,64
3223,38
3223,21
3223,48
3222,95
3222,74
3222,21
3222,29
3222,58
3222,11
3221,72
3221,98
3222,75
3222,47
3222,25
3222,38
3221,97
3222,53
3222,22
3221,9
3222,26
3221,93
3222,26
3222,51
3222,48
3222,41
3222,43
3222,84
3222,98
3222,62
3222,76
3222,74
3222,46
3221,84
3221,43
3221,44
3221,23
3220,92
3220,74
3220,97
3220,98
3220,81
3220,66
3220,83
3221,18
3221,26
3221,61
3221,32
3221,63
3222,9
3222,53
3222,73
3223,1
3223,32
3223,29
3223,06
3222,64
3222,13
3222,84
3224,26
3225,91
3225,9
3225,94
3224,01
